Price,Journey_day,Journey_month,Dep_hour,Dep_min,Arr_hour,Arr_min,Duration_hrs,Duration_mins,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi,Stops,kfold
10203,12,6,17,30,20,25,26,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
4990,18,4,16,55,19,55,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3841,9,4,6,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
4174,15,4,9,35,12,20,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
25642,15,3,22,50,23,0,24,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
12524,3,6,8,45,19,0,10,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
8028,21,5,16,45,22,30,5,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
4544,1,5,15,15,18,10,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
7005,12,6,11,40,21,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
6795,3,6,10,20,1,30,15,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
3419,24,5,7,45,10,40,2,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
26128,18,6,15,20,17,55,2,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
12219,1,4,7,0,5,25,22,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
10844,18,5,18,55,23,35,28,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
15554,18,5,22,50,19,0,20,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
13873,24,5,10,0,1,20,15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
10660,9,3,9,45,9,25,23,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
13174,9,5,17,0,14,25,21,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
10262,27,6,20,55,19,0,22,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
5298,24,4,6,50,12,10,5,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
10262,1,6,2,15,4,25,26,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
4049,21,5,9,10,10,40,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
8016,6,6,18,55,22,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4030,6,5,11,10,14,5,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
9314,1,5,17,0,14,25,21,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
13381,12,6,6,50,7,40,24,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
9646,15,6,7,5,22,30,15,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
3841,6,4,22,20,0,40,2,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
4804,27,5,22,15,0,50,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
12537,27,3,7,5,15,30,8,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
11753,3,6,10,55,7,40,20,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
6121,18,4,13,20,16,10,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
8845,15,3,22,0,13,20,15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
4823,18,5,7,10,10,5,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3873,18,5,22,20,0,40,2,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
8576,24,5,16,50,7,55,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
6093,15,6,7,30,21,0,13,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
17893,12,6,15,15,20,5,4,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
4804,6,6,15,15,17,45,2,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
13994,9,6,9,35,21,5,11,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
14300,27,6,12,15,12,35,24,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
6094,21,4,5,10,8,0,2,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
3540,15,6,5,15,7,40,2,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
12373,9,5,18,15,12,35,18,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
23566,6,3,8,0,7,40,23,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
14091,6,4,4,55,7,45,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
13731,9,6,16,30,4,40,12,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
13797,24,6,8,0,21,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
10368,3,6,5,30,19,0,13,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
14493,24,6,11,10,14,5,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
26194,21,5,8,45,13,15,4,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2
12373,9,5,15,0,4,25,13,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
3383,6,5,23,55,2,45,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
19281,9,4,8,0,21,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
4729,3,4,5,35,8,50,3,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
14815,6,3,14,5,8,15,18,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
5224,3,5,11,30,14,5,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
17881,3,6,8,20,11,20,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4777,9,3,21,20,0,15,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
6573,9,4,18,35,1,30,6,55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
3597,21,6,13,15,15,35,2,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
9736,12,3,10,5,19,10,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2
7298,6,3,9,30,12,5,2,35,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2
9663,9,5,6,30,12,0,5,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
7229,15,5,6,0,8,45,2,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4668,24,6,21,0,23,50,2,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
4148,15,3,21,25,0,5,2,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
12173,24,3,20,30,12,30,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
5769,3,6,11,10,14,5,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
15554,6,5,13,0,4,25,15,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
5092,21,3,11,50,8,55,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10203,6,6,10,0,20,25,10,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
5277,18,5,22,5,0,25,2,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
3850,18,6,7,55,10,15,2,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
19508,3,6,20,0,7,40,11,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
13587,1,6,13,0,21,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
11972,21,5,17,15,19,15,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
3807,21,6,10,20,12,55,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
16506,15,5,7,30,19,15,11,45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
16143,6,3,16,55,23,0,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
7268,27,6,12,50,19,15,6,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
13059,6,6,14,5,4,40,14,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
6093,12,6,8,30,21,0,12,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
6938,9,6,14,20,22,30,8,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
12125,1,4,9,50,23,15,13,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
8151,21,5,17,40,8,15,14,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
12384,15,5,20,25,9,45,13,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
5409,9,6,17,55,22,50,4,55,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2
18429,6,3,10,45,18,50,8,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
3898,24,6,11,40,14,30,2,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
15265,27,5,7,5,9,25,26,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
13587,12,6,11,30,21,0,9,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
3543,18,5,8,20,10,35,2,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2
5158,6,6,8,45,13,15,4,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2
6094,15,5,18,5,21,10,3,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
16379,1,5,20,0,22,50,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
28312,24,3,6,30,19,40,13,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
27297,6,5,20,20,18,50,22,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2
6741,18,4,6,0,9,10,3,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2
6094,27,4,5,10,8,0,2,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
7723,1,6,13,0,1,30,12,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
6513,9,6,7,10,16,10,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
11622,6,6,9,15,19,0,9,45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
9922,12,5,17,0,10,45,17,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2
15353,6,3,6,0,19,15,13,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
14054,6,3,17,30,4,25,10,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
8452,12,6,7,10,10,45,27,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2
22270,1,3,8,0,15,15,7,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
14441,9,6,5,30,12,35,7,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
12692,9,6,17,0,19,10,26,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
6934,21,4,14,10,17,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
5176,6,4,6,10,8,55,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
12239,27,5,8,0,19,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
2754,12,6,1,40,3,10,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
6528,21,3,16,10,22,20,6,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
16560,6,3,8,55,19,10,10,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
5177,1,4,14,0,19,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
17311,27,6,9,0,21,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
13292,12,6,9,35,12,35,27,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
3841,9,6,22,20,0,40,2,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
7160,27,4,5,5,12,10,7,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
7648,3,3,22,20,1,10,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
25949,18,5,14,5,18,15,28,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
5911,9,4,17,0,19,50,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
12242,27,3,17,30,4,25,10,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
11642,18,5,16,50,5,35,12,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
22847,9,5,18,25,21,20,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4174,18,4,17,15,19,50,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
13376,1,6,14,35,4,25,13,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
13443,21,5,9,35,10,55,25,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
14781,21,5,16,30,22,35,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
6305,27,3,4,0,13,20,9,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
27210,15,3,22,55,5,5,6,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
12009,1,5,9,10,21,50,12,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
6007,27,6,11,40,21,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
14848,12,6,10,0,19,15,9,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
13029,21,5,9,40,12,35,26,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
20509,24,4,21,15,0,15,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
6297,9,3,7,55,10,15,2,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
3841,6,6,6,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
3540,21,6,5,15,7,40,2,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
6790,21,3,8,35,16,10,7,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
9794,27,5,10,20,19,0,8,40,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
10203,12,5,10,0,23,15,13,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
16900,18,5,17,0,18,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
7774,3,3,5,25,10,10,4,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
4049,12,6,9,10,10,40,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
5192,21,5,15,10,23,30,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
15898,27,5,9,0,19,15,10,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
8066,6,5,20,25,23,35,27,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
4077,3,4,6,5,8,50,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
24922,3,3,4,0,19,15,15,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
10844,21,5,21,10,19,50,22,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
12373,18,5,14,0,19,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
8146,9,3,8,35,21,20,12,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
6416,1,6,8,30,21,0,12,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
18027,6,6,6,30,10,5,27,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
6794,21,5,17,30,1,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
10975,15,5,7,5,9,25,26,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
13817,12,3,21,25,10,25,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
12537,27,3,7,5,13,20,6,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
7754,21,6,17,45,20,45,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4775,15,4,15,15,20,5,4,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
8820,6,6,20,20,18,50,22,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2
10703,6,6,5,15,19,15,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2
17821,12,6,5,30,4,25,22,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
10262,9,6,22,50,12,35,13,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
4462,18,3,10,10,12,55,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
14781,12,5,14,5,20,45,6,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
16298,6,4,11,40,14,30,2,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
22496,15,6,5,30,19,0,13,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
13191,27,6,16,45,22,25,5,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
8728,27,3,5,10,18,50,13,40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
6093,24,6,8,30,21,0,12,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
14740,1,5,22,20,0,40,2,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
6316,12,6,16,0,1,30,9,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
16372,27,3,20,50,4,25,7,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
9794,9,5,6,0,19,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
20666,21,3,9,40,4,25,18,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
7202,21,4,11,0,14,15,3,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
11134,24,3,16,55,18,10,25,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
9314,9,5,20,25,14,25,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
13587,3,6,11,30,21,0,9,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
29415,21,4,7,15,12,30,5,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
14781,9,5,14,5,23,35,9,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
11087,12,3,22,55,11,25,12,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
4174,18,4,4,40,7,15,2,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
14083,18,5,19,10,12,35,17,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
4995,15,5,10,20,11,50,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
2754,18,3,19,5,20,30,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
12723,15,5,5,50,16,15,34,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
9555,24,5,7,10,20,20,13,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2
3257,27,5,21,10,0,5,2,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
7229,3,4,17,45,20,45,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
7255,9,5,20,25,1,30,5,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
9564,18,6,9,50,13,5,3,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
4174,1,6,17,10,19,40,2,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
9555,18,5,20,20,20,20,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2
2754,15,5,12,0,13,30,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
13377,27,6,11,30,1,30,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
9663,18,5,8,25,9,20,24,55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
14015,12,5,9,50,23,15,13,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2
12567,12,6,17,45,20,5,2,20,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2
7005,6,6,11,40,21,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
19759,6,3,8,0,18,50,10,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
14151,18,5,20,25,9,45,13,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
23021,21,3,7,5,4,25,21,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
7229,15,4,11,10,14,5,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
12788,12,6,16,45,21,5,28,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
5678,3,3,7,10,8,35,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
10651,1,6,19,45,19,15,23,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
14811,27,3,5,35,10,10,4,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
22270,1,3,14,5,7,40,17,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
15201,27,3,13,55,4,25,14,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
13339,24,3,6,30,16,20,9,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
6117,15,5,19,0,4,40,9,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
26798,15,4,2,0,7,25,5,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
